148,5258,盘点明细记录创建人的系统用户ID,"创建人ID,制单人ID,明细创建人","制单人ID,创建者ID","盘点明细是谁创建的？,创建人ID是多少？",仓储管理-盘点明细,0.9800,AI,2026-08-12 09:26:47.8106285,"表: wms_check_order_info   字段: create_by   字段说明: 创建人id   业务含义: 盘点明细记录创建人的系统用户ID   关键词: 创建人ID,制单人ID,明细创建人   同义词: 制单人ID,创建者ID   示例问题: 盘点明细是谁创建的？,创建人ID是多少？   业务领域: 仓储管理-盘点明细 ",d5134939-e0e6-4731-a2c8-2894e32c770e,NULL,NULL
149,5259,盘点明细记录创建人的姓名或系统显示名称,"创建人名称,制单人名称,明细创建人","制单人姓名,创建者名称","盘点明细是谁创建的？,创建人叫什么名字？",仓储管理-盘点明细,0.9800,AI,2026-08-12 09:26:47.8107675,"表: wms_check_order_info   字段: create_name   字段说明: 创建人名称   业务含义: 盘点明细记录创建人的姓名或系统显示名称   关键词: 创建人名称,制单人名称,明细创建人   同义词: 制单人姓名,创建者名称   示例问题: 盘点明细是谁创建的？,创建人叫什么名字？   业务领域: 仓储管理-盘点明细 ",0a2383be-60d5-4f15-9324-bc86c175b1a0,NULL,NULL
150,5260,盘点明细记录在系统中被创建的时间,"创建时间,制单时间,明细创建时间","制单时间,创建日期","盘点明细是什么时候创建的？,查看明细创建时间",仓储管理-盘点明细,0.9800,AI,2026-08-12 09:26:47.8109070,"表: wms_check_order_info   字段: create_time   字段说明: 创建时间   业务含义: 盘点明细记录在系统中被创建的时间   关键词: 创建时间,制单时间,明细创建时间   同义词: 制单时间,创建日期   示例问题: 盘点明细是什么时候创建的？,查看明细创建时间   业务领域: 仓储管理-盘点明细 ",290a89f6-fb28-42a4-ac62-807ccba1f15c,NULL,NULL
151,5261,盘点明细记录最后一次更新操作人的系统用户ID,"更新人ID,修改人ID,明细更新人","修改者ID,最后更新人ID","盘点明细最后是谁修改的？,更新人ID是多少？",仓储管理-盘点明细,0.9800,AI,2026-08-12 09:26:47.8110531,"表: wms_check_order_info   字段: update_by   字段说明: 更新人id   业务含义: 盘点明细记录最后一次更新操作人的系统用户ID   关键词: 更新人ID,修改人ID,明细更新人   同义词: 修改者ID,最后更新人ID   示例问题: 盘点明细最后是谁修改的？,更新人ID是多少？   业务领域: 仓储管理-盘点明细 ",f07b826b-530f-494a-95ef-140b664d4c08,NULL,NULL
152,5262,盘点明细记录最后一次更新操作人的姓名或系统显示名称,"更新人名称,修改人名称,明细更新人","修改者姓名,最后更新人名称","盘点明细最后是谁修改的？,更新人叫什么名字？",仓储管理-盘点明细,0.9800,AI,2026-08-12 09:26:47.8112126,"表: wms_check_order_info   字段: update_name   字段说明: 更新人名称   业务含义: 盘点明细记录最后一次更新操作人的姓名或系统显示名称   关键词: 更新人名称,修改人名称,明细更新人   同义词: 修改者姓名,最后更新人名称   示例问题: 盘点明细最后是谁修改的？,更新人叫什么名字？   业务领域: 仓储管理-盘点明细 ",f7d55e77-e4af-418f-aecd-a4f8701c41dc,NULL,NULL
153,5263,盘点明细记录最后一次被更新或修改的时间,"更新时间,修改时间,明细更新时间","修改时间,最后更新时间","盘点明细最后是什么时候修改的？,查看明细更新时间",仓储管理-盘点明细,0.9800,AI,2026-08-12 09:26:47.8113494,"表: wms_check_order_info   字段: update_time   字段说明: 更新人时间   业务含义: 盘点明细记录最后一次被更新或修改的时间   关键词: 更新时间,修改时间,明细更新时间   同义词: 修改时间,最后更新时间   示例问题: 盘点明细最后是什么时候修改的？,查看明细更新时间   业务领域: 仓储管理-盘点明细 ",b41c76f4-8878-4ba0-8503-191ce0268ffc,NULL,NULL
154,5264,盘点明细记录的逻辑删除标识，0表示未删除，1表示已删除,"删除标识,是否删除,逻辑删除","作废标识,删除状态,有效标识","盘点明细是否被删除了？,查看明细删除状态",仓储管理-盘点明细,0.9900,AI,2026-08-12 09:26:47.8114794,"表: wms_check_order_info   字段: del_flag   字段说明: 是否删除标识：0否 1是   业务含义: 盘点明细记录的逻辑删除标识，0表示未删除，1表示已删除   关键词: 删除标识,是否删除,逻辑删除   同义词: 作废标识,删除状态,有效标识   示例问题: 盘点明细是否被删除了？,查看明细删除状态   业务领域: 仓储管理-盘点明细 ",46483aef-0bec-4230-80fa-73c606f0afeb,NULL,NULL
155,5265,盘点扫码记录的系统主键ID,"主键,扫码记录ID,盘点扫码ID","记录ID,主键ID",扫码记录的主键ID是多少？,仓储管理-盘点扫码,0.9900,AI,2026-08-12 09:26:47.8116110,"表: wms_check_order_scan_info   字段: id   字段说明: 主键   业务含义: 盘点扫码记录的系统主键ID   关键词: 主键,扫码记录ID,盘点扫码ID   同义词: 记录ID,主键ID   示例问题: 扫码记录的主键ID是多少？   业务领域: 仓储管理-盘点扫码 ",0325814c-ff1a-4f72-af2c-ef34e7c10f28,NULL,NULL
156,5266,扫码记录中涉及物料的系统唯一ID,"物料ID,商品ID,扫码物料ID","物品ID,货物ID","扫码的是哪个物料ID？,查看物料ID",仓储管理-盘点扫码,0.9800,AI,2026-08-12 09:26:47.8117439,"表: wms_check_order_scan_info   字段: material_id   字段说明: 物料id   业务含义: 扫码记录中涉及物料的系统唯一ID   关键词: 物料ID,商品ID,扫码物料ID   同义词: 物品ID,货物ID   示例问题: 扫码的是哪个物料ID？,查看物料ID   业务领域: 仓储管理-盘点扫码 ",c72bf1d7-1475-46a8-826e-94c4749350c8,NULL,NULL
157,5267,扫码记录中物料的唯一编码或条码,"物料编码,物料code,商品编码","物品编码,货物代码,SKU编码","物料的编码是什么？,查看扫码物料code",仓储管理-盘点扫码,0.9800,AI,2026-08-12 09:26:47.8118761,"表: wms_check_order_scan_info   字段: material_code   字段说明: 物料code   业务含义: 扫码记录中物料的唯一编码或条码   关键词: 物料编码,物料code,商品编码   同义词: 物品编码,货物代码,SKU编码   示例问题: 物料的编码是什么？,查看扫码物料code   业务领域: 仓储管理-盘点扫码 ",e4ad89da-d452-4c62-a347-4e07def5214f,NULL,NULL
158,5268,扫码记录中物料的具体名称,"物料名称,商品名称,扫码物料名称","物品名称,货物名称","扫码的物料叫什么名字？,查看物料名称",仓储管理-盘点扫码,0.9800,AI,2026-08-12 09:26:47.8120081,"表: wms_check_order_scan_info   字段: material_name   字段说明: 物料名称   业务含义: 扫码记录中物料的具体名称   关键词: 物料名称,商品名称,扫码物料名称   同义词: 物品名称,货物名称   示例问题: 扫码的物料叫什么名字？,查看物料名称   业务领域: 仓储管理-盘点扫码 ",679f059d-5db9-48ad-bc6f-0e2df6c8f4cc,NULL,NULL
159,5269,扫码记录中实际扫描清点出的物料数量,"数量,扫码数量,实扫数量","扫描数量,清点数量","扫码扫了多少个？,查看扫码数量",仓储管理-盘点扫码,0.9500,AI,2026-08-12 09:26:47.8121291,"表: wms_check_order_scan_info   字段: quantity   字段说明: 数量   业务含义: 扫码记录中实际扫描清点出的物料数量   关键词: 数量,扫码数量,实扫数量   同义词: 扫描数量,清点数量   示例问题: 扫码扫了多少个？,查看扫码数量   业务领域: 仓储管理-盘点扫码 ",ebc9f13f-4d58-41e1-9547-7d0947bb82e7,NULL,NULL
160,5270,扫码记录中物料计量单位的系统唯一ID,"单位ID,计量单位ID,扫码单位ID",度量单位ID,扫码物料的单位ID是多少？,仓储管理-盘点扫码,0.9800,AI,2026-08-12 09:26:47.8122515,"表: wms_check_order_scan_info   字段: unit_id   字段说明: 单位id   业务含义: 扫码记录中物料计量单位的系统唯一ID   关键词: 单位ID,计量单位ID,扫码单位ID   同义词: 度量单位ID   示例问题: 扫码物料的单位ID是多少？   业务领域: 仓储管理-盘点扫码 ",f0682cd7-d8bc-4c5b-bbb7-119cf6f04fd4,NULL,NULL
161,5271,执行该扫码盘点操作的盘点人员系统用户ID,"盘点人ID,扫码人ID,执行人ID","清点人ID,操作人ID","是谁扫的码？,扫码人ID是多少？",仓储管理-盘点扫码,0.9800,AI,2026-08-12 09:26:47.8123676,"表: wms_check_order_scan_info   字段: check_by   字段说明: 盘点人id   业务含义: 执行该扫码盘点操作的盘点人员系统用户ID   关键词: 盘点人ID,扫码人ID,执行人ID   同义词: 清点人ID,操作人ID   示例问题: 是谁扫的码？,扫码人ID是多少？   业务领域: 仓储管理-盘点扫码 ",bbfad2ab-b6eb-4e0b-a213-6089d620047c,NULL,NULL
162,5272,执行该扫码盘点操作的盘点人员姓名,"盘点人名称,扫码人名称,执行人名称","清点人姓名,操作人姓名","是谁扫的码？,扫码人叫什么名字？",仓储管理-盘点扫码,0.9800,AI,2026-08-12 09:26:47.8124930,"表: wms_check_order_scan_info   字段: check_name   字段说明: 盘点人名称   业务含义: 执行该扫码盘点操作的盘点人员姓名   关键词: 盘点人名称,扫码人名称,执行人名称   同义词: 清点人姓名,操作人姓名   示例问题: 是谁扫的码？,扫码人叫什么名字？   业务领域: 仓储管理-盘点扫码 ",ca63d2b4-bed6-4c39-bdfa-f9f9b8cd7d38,NULL,NULL
163,5273,该扫码盘点操作实际执行的时间,"盘点时间,扫码时间,执行时间","清点时间,操作时间,扫描时间","是什么时候扫的码？,查看扫码时间",仓储管理-盘点扫码,0.9800,AI,2026-08-12 09:26:47.8126163,"表: wms_check_order_scan_info   字段: check_time   字段说明: 盘点时间   业务含义: 该扫码盘点操作实际执行的时间   关键词: 盘点时间,扫码时间,执行时间   同义词: 清点时间,操作时间,扫描时间   示例问题: 是什么时候扫的码？,查看扫码时间   业务领域: 仓储管理-盘点扫码 ",95ac333c-c8c0-43c7-a7cc-669dc467cc14,NULL,NULL
164,5274,扫码记录的备注信息，用于记录扫码过程中的特殊情况说明,"备注,说明,扫码备注","备注信息,说明,附言","扫码记录的备注是什么？,查看扫码说明",仓储管理-盘点扫码,0.9500,AI,2026-08-12 09:26:47.8127405,"表: wms_check_order_scan_info   字段: note   字段说明: 备注   业务含义: 扫码记录的备注信息，用于记录扫码过程中的特殊情况说明   关键词: 备注,说明,扫码备注   同义词: 备注信息,说明,附言   示例问题: 扫码记录的备注是什么？,查看扫码说明   业务领域: 仓储管理-盘点扫码 ",a93cac76-80da-4b92-9d3b-c220d9bc93b2,NULL,NULL
165,5275,扫码记录中物料的生产批次或入库批次号,"批次,批次号,扫码批次","生产批次,入库批次","扫码物料的批次号是什么？,查看扫码批次",仓储管理-盘点扫码,0.9500,AI,2026-08-12 09:26:47.8128626,"表: wms_check_order_scan_info   字段: batch   字段说明: 批次   业务含义: 扫码记录中物料的生产批次或入库批次号   关键词: 批次,批次号,扫码批次   同义词: 生产批次,入库批次   示例问题: 扫码物料的批次号是什么？,查看扫码批次   业务领域: 仓储管理-盘点扫码 ",0df0997e-b639-4299-9c14-1d53d0490250,NULL,NULL
166,5276,扫码记录中物料所在的包装箱号或容器编号,"箱号,包装箱号,扫码箱号","纸箱号,周转箱号","扫码的物料装在哪个箱子里？,查看扫码箱号",仓储管理-盘点扫码,0.9500,AI,2026-08-12 09:26:47.8130032,"表: wms_check_order_scan_info   字段: case_no   字段说明: 箱号   业务含义: 扫码记录中物料所在的包装箱号或容器编号   关键词: 箱号,包装箱号,扫码箱号   同义词: 纸箱号,周转箱号   示例问题: 扫码的物料装在哪个箱子里？,查看扫码箱号   业务领域: 仓储管理-盘点扫码 ",51f50f92-d1c5-4252-b808-6c40508f4625,NULL,NULL
167,5277,扫码记录所属的仓库编号或ID,"仓库,扫码仓库,所属仓库","库房,仓储",扫码是在哪个仓库进行的？,仓储管理-盘点扫码,0.9500,AI,2026-08-12 09:26:47.8131415,"表: wms_check_order_scan_info   字段: warehouse   字段说明: 仓库   业务含义: 扫码记录所属的仓库编号或ID   关键词: 仓库,扫码仓库,所属仓库   同义词: 库房,仓储   示例问题: 扫码是在哪个仓库进行的？   业务领域: 仓储管理-盘点扫码 ",9aab7a18-a9dc-43c9-8ddc-ec3719e287cf,NULL,NULL
168,5278,扫码记录中物料所在的具体货架编号或ID,"货架,货架编号,扫码货架","货架号,存储货架","扫码时物料在哪个货架上？,查看扫码货架编号",仓储管理-盘点扫码,0.9500,AI,2026-08-12 09:26:47.8132696,"表: wms_check_order_scan_info   字段: shelf   字段说明: 货架   业务含义: 扫码记录中物料所在的具体货架编号或ID   关键词: 货架,货架编号,扫码货架   同义词: 货架号,存储货架   示例问题: 扫码时物料在哪个货架上？,查看扫码货架编号   业务领域: 仓储管理-盘点扫码 ",cb3db226-a728-463c-9257-6792741400d4,NULL,NULL
169,5279,该扫码记录所属的盘点主单的系统唯一ID,"盘点单ID,主单ID,关联盘点单ID","盘点任务ID,盘点单编号","该扫码记录属于哪个盘点单？,查看关联盘点单ID",仓储管理-盘点扫码,0.9800,AI,2026-08-12 09:26:47.8133955,"表: wms_check_order_scan_info   字段: check_order_id   字段说明: 盘点单id   业务含义: 该扫码记录所属的盘点主单的系统唯一ID   关键词: 盘点单ID,主单ID,关联盘点单ID   同义词: 盘点任务ID,盘点单编号   示例问题: 该扫码记录属于哪个盘点单？,查看关联盘点单ID   业务领域: 仓储管理-盘点扫码 ",d86d2b8b-9c8c-45f6-8f3a-36ba9083123a,NULL,NULL
170,5280,扫码记录创建人的系统用户ID,"创建人ID,制单人ID,扫码记录创建人","制单人ID,创建者ID","扫码记录是谁创建的？,创建人ID是多少？",仓储管理-盘点扫码,0.9800,AI,2026-08-12 09:26:47.8135206,"表: wms_check_order_scan_info   字段: create_by   字段说明: 创建人id   业务含义: 扫码记录创建人的系统用户ID   关键词: 创建人ID,制单人ID,扫码记录创建人   同义词: 制单人ID,创建者ID   示例问题: 扫码记录是谁创建的？,创建人ID是多少？   业务领域: 仓储管理-盘点扫码 ",a5ad6a2e-7911-4ba9-8ae9-8ac51fcc9257,NULL,NULL
171,5281,盘点单扫码记录的创建人姓名,"创建人,姓名,盘点扫码","创建者,录入人","谁创建了这条盘点扫码记录？,盘点扫码记录的创建人是谁？",仓储盘点管理,0.9500,AI,2026-08-12 09:26:47.8136503,"表: wms_check_order_scan_info   字段: create_name   字段说明: 创建人名称   业务含义: 盘点单扫码记录的创建人姓名   关键词: 创建人,姓名,盘点扫码   同义词: 创建者,录入人   示例问题: 谁创建了这条盘点扫码记录？,盘点扫码记录的创建人是谁？   业务领域: 仓储盘点管理 ",7310620e-e358-426b-b1d0-51e9d482efb4,NULL,NULL
172,5282,盘点单扫码记录的创建时间,"创建时间,盘点扫码","录入时间,新增时间","盘点扫码记录是什么时候创建的？,这条扫码记录的创建时间是？",仓储盘点管理,0.9500,AI,2026-08-12 09:26:47.8137786,"表: wms_check_order_scan_info   字段: create_time   字段说明: 创建时间   业务含义: 盘点单扫码记录的创建时间   关键词: 创建时间,盘点扫码   同义词: 录入时间,新增时间   示例问题: 盘点扫码记录是什么时候创建的？,这条扫码记录的创建时间是？   业务领域: 仓储盘点管理 ",7bdaf1d4-eb8d-44d1-aab9-576dd061f704,NULL,NULL
173,5283,盘点单扫码记录的最后更新人ID,"更新人,ID,盘点扫码","修改人ID,最后编辑人ID","谁最后修改了这条盘点扫码记录？,盘点扫码记录的更新人ID是多少？",仓储盘点管理,0.9500,AI,2026-08-12 09:26:47.8139099,"表: wms_check_order_scan_info   字段: update_by   字段说明: 更新人id   业务含义: 盘点单扫码记录的最后更新人ID   关键词: 更新人,ID,盘点扫码   同义词: 修改人ID,最后编辑人ID   示例问题: 谁最后修改了这条盘点扫码记录？,盘点扫码记录的更新人ID是多少？   业务领域: 仓储盘点管理 ",7c997cf4-3fd5-4773-a771-a89f443ec3fc,NULL,NULL
174,5284,盘点单扫码记录的最后更新人姓名,"更新人,姓名,盘点扫码","修改人姓名,最后编辑人","谁最后修改了这条盘点扫码记录？,盘点扫码记录的更新人是谁？",仓储盘点管理,0.9500,AI,2026-08-12 09:26:47.8140426,"表: wms_check_order_scan_info   字段: update_name   字段说明: 更新人名称   业务含义: 盘点单扫码记录的最后更新人姓名   关键词: 更新人,姓名,盘点扫码   同义词: 修改人姓名,最后编辑人   示例问题: 谁最后修改了这条盘点扫码记录？,盘点扫码记录的更新人是谁？   业务领域: 仓储盘点管理 ",e6965163-cce0-45b2-88dc-d51d6ffcbe46,NULL,NULL
175,5285,盘点单扫码记录的最后更新时间,"更新时间,盘点扫码","修改时间,最后编辑时间","盘点扫码记录最后是什么时候修改的？,这条扫码记录的更新时间是？",仓储盘点管理,0.9500,AI,2026-08-12 09:26:47.8141675,"表: wms_check_order_scan_info   字段: update_time   字段说明: 更新人时间   业务含义: 盘点单扫码记录的最后更新时间   关键词: 更新时间,盘点扫码   同义词: 修改时间,最后编辑时间   示例问题: 盘点扫码记录最后是什么时候修改的？,这条扫码记录的更新时间是？   业务领域: 仓储盘点管理 ",4bd19454-6098-468d-8a50-5f181bcbe31a,NULL,NULL
176,5286,盘点单扫码记录的删除标识（0表示未删除，1表示已删除）,"删除标识,逻辑删除,盘点扫码","是否删除,作废标识","这条盘点扫码记录被删除了吗？,盘点扫码记录的删除状态是什么？",仓储盘点管理,0.9800,AI,2026-08-12 09:26:47.8143021,"表: wms_check_order_scan_info   字段: del_flag   字段说明: 是否删除标识：0否 1是   业务含义: 盘点单扫码记录的删除标识（0表示未删除，1表示已删除）   关键词: 删除标识,逻辑删除,盘点扫码   同义词: 是否删除,作废标识   示例问题: 这条盘点扫码记录被删除了吗？,盘点扫码记录的删除状态是什么？   业务领域: 仓储盘点管理 ",b0d05f60-b6b3-477a-835e-4ec1ba4d8900,NULL,NULL
177,5287,客户条码记录的主键ID,"主键,ID,客户条码","记录ID,唯一标识","客户条码记录的主键是什么？,这条客户条码的ID是多少？",仓储基础数据,0.9800,AI,2026-08-12 09:26:47.8144295,"表: wms_customer_barcode   字段: id   字段说明: id   业务含义: 客户条码记录的主键ID   关键词: 主键,ID,客户条码   同义词: 记录ID,唯一标识   示例问题: 客户条码记录的主键是什么？,这条客户条码的ID是多少？   业务领域: 仓储基础数据 ",da24b1eb-3d74-40f8-a538-12f08e8d4dea,NULL,NULL
178,5288,客户条码对应的箱号,"箱号,包装箱,客户条码","包装箱号,外箱号","这个客户条码对应的箱号是多少？,查一下这个箱号对应的客户条码。",仓储基础数据,0.9500,AI,2026-08-12 09:26:47.8145486,"表: wms_customer_barcode   字段: case_no   字段说明: 箱号   业务含义: 客户条码对应的箱号   关键词: 箱号,包装箱,客户条码   同义词: 包装箱号,外箱号   示例问题: 这个客户条码对应的箱号是多少？,查一下这个箱号对应的客户条码。   业务领域: 仓储基础数据 ",252ef2cf-15c5-4558-a68b-57d612f6b657,NULL,NULL
179,5289,客户提供的物料或商品条码,"客户条码,条码,物料条码","客户料号条码,外部条码","这个物料的客户条码是什么？,查一下客户条码对应的信息。",仓储基础数据,0.9500,AI,2026-08-12 09:26:47.8146733,"表: wms_customer_barcode   字段: customer_barcode   字段说明: 客户条码   业务含义: 客户提供的物料或商品条码   关键词: 客户条码,条码,物料条码   同义词: 客户料号条码,外部条码   示例问题: 这个物料的客户条码是什么？,查一下客户条码对应的信息。   业务领域: 仓储基础数据 ",4012a234-d98d-4821-9ffc-d5fd5763785f,NULL,NULL
180,5290,客户条码记录的创建人ID,"创建人,ID,客户条码","录入人ID,新增人ID","谁录入了这个客户条码？,客户条码的创建人ID是多少？",仓储基础数据,0.9500,AI,2026-08-12 09:26:47.8147972,"表: wms_customer_barcode   字段: create_by   字段说明: 创建人id   业务含义: 客户条码记录的创建人ID   关键词: 创建人,ID,客户条码   同义词: 录入人ID,新增人ID   示例问题: 谁录入了这个客户条码？,客户条码的创建人ID是多少？   业务领域: 仓储基础数据 ",2e383894-6c8e-43a7-bcc7-3f05265fb5f0,NULL,NULL
181,5291,客户条码记录的创建人姓名,"创建人,姓名,客户条码","录入人,新增人","谁录入了这个客户条码？,客户条码的创建人是谁？",仓储基础数据,0.9500,AI,2026-08-12 09:26:47.8149129,"表: wms_customer_barcode   字段: create_name   字段说明: 创建人名称   业务含义: 客户条码记录的创建人姓名   关键词: 创建人,姓名,客户条码   同义词: 录入人,新增人   示例问题: 谁录入了这个客户条码？,客户条码的创建人是谁？   业务领域: 仓储基础数据 ",6510b3de-d7ed-46fd-ae82-eea9402226a6,NULL,NULL
182,5292,客户条码记录的创建时间,"创建时间,客户条码","录入时间,新增时间","这个客户条码是什么时候录入的？,客户条码的创建时间是？",仓储基础数据,0.9500,AI,2026-08-12 09:26:47.8150282,"表: wms_customer_barcode   字段: create_time   字段说明: 创建时间   业务含义: 客户条码记录的创建时间   关键词: 创建时间,客户条码   同义词: 录入时间,新增时间   示例问题: 这个客户条码是什么时候录入的？,客户条码的创建时间是？   业务领域: 仓储基础数据 ",54bc19f7-f384-45c5-91c7-24ad5919002f,NULL,NULL
183,5293,客户条码记录的最后更新人ID,"更新人,ID,客户条码","修改人ID,最后编辑人ID","谁最后修改了这个客户条码？,客户条码的更新人ID是多少？",仓储基础数据,0.9500,AI,2026-08-12 09:26:47.8157567,"表: wms_customer_barcode   字段: update_by   字段说明: 更新人id   业务含义: 客户条码记录的最后更新人ID   关键词: 更新人,ID,客户条码   同义词: 修改人ID,最后编辑人ID   示例问题: 谁最后修改了这个客户条码？,客户条码的更新人ID是多少？   业务领域: 仓储基础数据 ",8702b97c-268a-440b-b61e-649dcb7137df,NULL,NULL
184,5294,客户条码记录的最后更新人姓名,"更新人,姓名,客户条码","修改人,最后编辑人","谁最后修改了这个客户条码？,客户条码的更新人是谁？",仓储基础数据,0.9500,AI,2026-08-12 09:26:47.8159413,"表: wms_customer_barcode   字段: update_name   字段说明: 更新人名称   业务含义: 客户条码记录的最后更新人姓名   关键词: 更新人,姓名,客户条码   同义词: 修改人,最后编辑人   示例问题: 谁最后修改了这个客户条码？,客户条码的更新人是谁？   业务领域: 仓储基础数据 ",eb1350e1-5fea-4315-9501-15c15284e5f3,NULL,NULL
185,5295,客户条码记录的最后更新时间,"更新时间,客户条码","修改时间,最后编辑时间","这个客户条码最后是什么时候修改的？,客户条码的更新时间是？",仓储基础数据,0.9500,AI,2026-08-12 09:26:47.8160942,"表: wms_customer_barcode   字段: update_time   字段说明: 更新人时间   业务含义: 客户条码记录的最后更新时间   关键词: 更新时间,客户条码   同义词: 修改时间,最后编辑时间   示例问题: 这个客户条码最后是什么时候修改的？,客户条码的更新时间是？   业务领域: 仓储基础数据 ",14f01c3a-eec1-4170-8cfc-61b42b0c900e,NULL,NULL
186,5296,客户条码记录的删除标识（0表示未删除，1表示已删除）,"删除标识,逻辑删除,客户条码","是否删除,作废标识","这个客户条码被删除了吗？,客户条码的删除状态是什么？",仓储基础数据,0.9800,AI,2026-08-12 09:26:47.8162158,"表: wms_customer_barcode   字段: del_flag   字段说明: 是否删除标识：0否 1是   业务含义: 客户条码记录的删除标识（0表示未删除，1表示已删除）   关键词: 删除标识,逻辑删除,客户条码   同义词: 是否删除,作废标识   示例问题: 这个客户条码被删除了吗？,客户条码的删除状态是什么？   业务领域: 仓储基础数据 ",d85c84b2-f3ea-401a-a6a9-b6e5ace6acb3,NULL,NULL
187,5297,出库单的主键ID,"主键,ID,出库单","出库单ID,单据ID","这张出库单的主键是什么？,出库单的ID是多少？",仓储出库管理,0.9800,AI,2026-08-12 09:26:47.8163509,"表: wms_delivery_receipt   字段: id   字段说明: 主键   业务含义: 出库单的主键ID   关键词: 主键,ID,出库单   同义词: 出库单ID,单据ID   示例问题: 这张出库单的主键是什么？,出库单的ID是多少？   业务领域: 仓储出库管理 ",7b537da8-437f-466c-9a7f-2adc20910f19,NULL,NULL
188,5298,出库单的单据编码,"编码,单号,出库单","出库单号,单据编号","这张出库单的单号是多少？,查一下这个出库单号。",仓储出库管理,0.9800,AI,2026-08-12 09:26:47.8164690,"表: wms_delivery_receipt   字段: code   字段说明: 编码   业务含义: 出库单的单据编码   关键词: 编码,单号,出库单   同义词: 出库单号,单据编号   示例问题: 这张出库单的单号是多少？,查一下这个出库单号。   业务领域: 仓储出库管理 ",9afe8d7f-443c-429e-acf3-d215d865613e,NULL,NULL
189,5299,出库单的业务类型,"类型,出库类型,出库单","业务类型,单据类型","这张出库单是什么类型的？,出库单的类型有哪些？",仓储出库管理,0.9500,AI,2026-08-12 09:26:47.8165819,"表: wms_delivery_receipt   字段: type   字段说明: 类型   业务含义: 出库单的业务类型   关键词: 类型,出库类型,出库单   同义词: 业务类型,单据类型   示例问题: 这张出库单是什么类型的？,出库单的类型有哪些？   业务领域: 仓储出库管理 ",369aae13-84ad-40bc-bb77-2a784eb73b74,NULL,NULL
190,5300,出库单的当前处理状态,"状态,出库状态,出库单","单据状态,处理进度","这张出库单现在的状态是什么？,有多少出库单是已完成状态？",仓储出库管理,0.9500,AI,2026-08-12 09:26:47.8166913,"表: wms_delivery_receipt   字段: status   字段说明: 状态   业务含义: 出库单的当前处理状态   关键词: 状态,出库状态,出库单   同义词: 单据状态,处理进度   示例问题: 这张出库单现在的状态是什么？,有多少出库单是已完成状态？   业务领域: 仓储出库管理 ",caf8e471-d2fb-47cc-8269-cad4d00bdc22,NULL,NULL
191,5301,出库单所属的仓库ID,"仓库,ID,出库单","出库仓库ID,发货仓库ID","这张出库单是从哪个仓库发出的？,出库单对应的仓库ID是多少？",仓储出库管理,0.9500,AI,2026-08-12 09:26:47.8168038,"表: wms_delivery_receipt   字段: warehouse_id   字段说明: 仓库id   业务含义: 出库单所属的仓库ID   关键词: 仓库,ID,出库单   同义词: 出库仓库ID,发货仓库ID   示例问题: 这张出库单是从哪个仓库发出的？,出库单对应的仓库ID是多少？   业务领域: 仓储出库管理 ",4286b4eb-e93a-4f85-93a4-9d1b508deb9c,NULL,NULL
192,5302,出库单的确认时间,"确认时间,出库单","审核时间,复核时间","这张出库单是什么时候确认的？,出库单的确认时间是？",仓储出库管理,0.9500,AI,2026-08-12 09:26:47.8169146,"表: wms_delivery_receipt   字段: affirm_time   字段说明: 确认时间   业务含义: 出库单的确认时间   关键词: 确认时间,出库单   同义词: 审核时间,复核时间   示例问题: 这张出库单是什么时候确认的？,出库单的确认时间是？   业务领域: 仓储出库管理 ",dea513ee-870d-433f-aa38-92ce493c0dd7,NULL,NULL
193,5303,出库单的确认人姓名,"确认人,出库单","审核人,复核人","谁确认了这张出库单？,出库单的确认人是谁？",仓储出库管理,0.9500,AI,2026-08-12 09:26:47.8170222,"表: wms_delivery_receipt   字段: affirm_name   字段说明: 确认人   业务含义: 出库单的确认人姓名   关键词: 确认人,出库单   同义词: 审核人,复核人   示例问题: 谁确认了这张出库单？,出库单的确认人是谁？   业务领域: 仓储出库管理 ",542cf088-9a67-4dc6-b0e0-8fccaaa63cdb,NULL,NULL
194,5304,出库单的数据同步人姓名,"同步人,出库单","回传人,接口同步人","谁同步了这张出库单的数据？,出库单的同步人是谁？",仓储出库管理,0.9000,AI,2026-08-12 09:26:47.8171307,"表: wms_delivery_receipt   字段: syn_name   字段说明: 同步人   业务含义: 出库单的数据同步人姓名   关键词: 同步人,出库单   同义词: 回传人,接口同步人   示例问题: 谁同步了这张出库单的数据？,出库单的同步人是谁？   业务领域: 仓储出库管理 ",edf423cb-b98e-48f1-a2c0-5ea511b384b6,NULL,NULL
195,5305,出库单关联的产线ID,"产线,ID,出库单","生产线ID,车间ID","这张出库单是哪个产线的？,出库单对应的产线ID是多少？",仓储出库管理,0.9500,AI,2026-08-12 09:26:47.8172413,"表: wms_delivery_receipt   字段: product_line_id   字段说明: 产线id   业务含义: 出库单关联的产线ID   关键词: 产线,ID,出库单   同义词: 生产线ID,车间ID   示例问题: 这张出库单是哪个产线的？,出库单对应的产线ID是多少？   业务领域: 仓储出库管理 ",a4dded25-fb00-43c5-bedb-3ccabee12758,NULL,NULL
